codigo_predial,manzent,id_segmento_calle,codigo_calle,nombre_calle,tipo_calle,id_edge,num_edges,edge,geom_wkt
151600052500023,13132011003021,309084,V1313210644,O'BRIEN,PASAJE,1,4,"[-70.59445247351164, -33.39964098077926]","POLYGON((-70.59445247351164 -33.39964098077926, -70.5944248018126 -33.399544659052815, -70.5947383462125 -33.399481286270024, -70.59476601823165 -33.399577607917756, -70.59445247351164 -33.39964098077926))"
151600052500025,13132011003021,309084,V1313210644,O'BRIEN,PASAJE,1,4,"[-70.59449095963811, -33.399776032854724]","POLYGON((-70.59449095963811 -33.399776032854724, -70.59445247351164 -33.39964098077926, -70.59476615626969 -33.399578090346346, -70.59480464284572 -33.39971314231223, -70.59449095963811 -33.399776032854724))"
151600052500025,13132011003021,308144,V1313210426,O'BRIEN,CALLE,2,4,"[-70.59431041969783, -33.399816410853404]","POLYGON((-70.59431041969783 -33.399816410853404, -70.59449095963811 -33.399776032854724, -70.59457405423345 -33.40003742081793, -70.594393513801 -33.40007779895084, -70.59431041969783 -33.399816410853404))"
151600052500027,13132011003020,308146,V1313210426,O'BRIEN,CALLE,2,5,"[-70.59472426329735, -33.39972235057423]","POLYGON((-70.59472426329735 -33.39972235057423, -70.59489589236686 -33.39968271782587, -70.59498150017376 -33.3999435345232, -70.5948098706401 -33.39998316740252, -70.59472426329735 -33.39972235057423))"
151600052500028,13132011003020,308146,V1313210426,O'BRIEN,CALLE,2,4,"[-70.59489589236686, -33.39968271782587]","POLYGON((-70.59489589236686 -33.39968271782587, -70.59508914604861 -33.399637936863165, -70.59517502944297 -33.39989868978425, -70.59498177523908 -33.399943470894804, -70.59489589236686 -33.39968271782587))"
151600052500039,13132011003020,307546,V1313210303,JUAN BAUTISTA PASTENES,CALLE,4,5,"[-70.59404036824458, -33.398658670258044]","POLYGON((-70.59404036824458 -33.398658670258044, -70.59375689229442 -33.398696672444615, -70.59370599294365 -33.39842954193257, -70.59398946805798 -33.39839153988587, -70.59404036824458 -33.398658670258044))"
151600052500040,13132011003020,307546,V1313210303,JUAN BAUTISTA PASTENES,CALLE,4,5,"[-70.5944185490908, -33.39860790675319]","POLYGON((-70.5944185490908 -33.39860790675319, -70.59404124135911 -33.398659380512555, -70.5939894668514 -33.39839236838388, -70.59436677347236 -33.398340894813245, -70.5944185490908 -33.39860790675319))"
151600052500042,13132011003020,307546,V1313210303,JUAN BAUTISTA PASTENES,CALLE,3,4,"[-70.59467063121704, -33.39857589801748]","POLYGON((-70.59467063121704 -33.39857589801748, -70.59441942220779 -33.398608617004975, -70.59436993564391 -33.39834129985777, -70.59462114391059 -33.39830858099143, -70.59467063121704 -33.39857589801748))"
151600052500043,13132011003020,307546,V1313210303,JUAN BAUTISTA PASTENES,CALLE,2,4,"[-70.59489416626147, -33.39854678092524]","POLYGON((-70.59489416626147 -33.39854678092524, -70.59467063121704 -33.39857589801748, -70.59462114045202 -33.39830858144193, -70.5948446748357 -33.39827946445753, -70.59489416626147 -33.39854678092524))"
151600052700001,13132011003017,306952,V1313210167,CANDELARIA GOYENECHEA,CALLE,2,6,"[-70.5928530161903, -33.398698180277876]","POLYGON((-70.5928530161903 -33.398698180277876, -70.59288513789814 -33.39870263779682, -70.59283249568757 -33.398969530653886, -70.59280037388304 -33.39896507312434, -70.5928530161903 -33.398698180277876))"
151600052700001,13132011003017,307546,V1313210303,JUAN BAUTISTA PASTENES,CALLE,2,6,"[-70.5928530161903, -33.398698180277876]","POLYGON((-70.5928530161903 -33.398698180277876, -70.59288513789814 -33.39870263779682, -70.59283249568757 -33.398969530653886, -70.59280037388304 -33.39896507312434, -70.5928530161903 -33.398698180277876))"
151600052700001,13132011003017,306969,V1313210167,CANDELARIA GOYENECHEA,CALLE,3,6,"[-70.59283963934864, -33.39867806059201]","POLYGON((-70.59283963934864 -33.39867806059201, -70.5928530161903 -33.398698180277876, -70.59257133977158 -33.39882993905074, -70.59255796297211 -33.398809819333586, -70.59283963934864 -33.39867806059201))"
151600052700001,13132011003017,306974,V1313210167,CANDELARIA GOYENECHEA,CALLE,3,6,"[-70.59283963934864, -33.39867806059201]","POLYGON((-70.59283963934864 -33.39867806059201, -70.5928530161903 -33.398698180277876, -70.59257133977158 -33.39882993905074, -70.59255796297211 -33.398809819333586, -70.59283963934864 -33.39867806059201))"
151600052700001,13132011003017,306969,V1313210167,CANDELARIA GOYENECHEA,CALLE,4,6,"[-70.59277888390677, -33.3983123322097]","POLYGON((-70.59277888390677 -33.3983123322097, -70.59283963934864 -33.39867806059201, -70.59252020917863 -33.398715394032884, -70.5924594550364 -33.398349665457296, -70.59277888390677 -33.3983123322097))"
151600052700001,13132011003017,306974,V1313210167,CANDELARIA GOYENECHEA,CALLE,4,6,"[-70.59277888390677, -33.3983123322097]","POLYGON((-70.59277888390677 -33.3983123322097, -70.59283963934864 -33.39867806059201, -70.59252020917863 -33.398715394032884, -70.5924594550364 -33.398349665457296, -70.59277888390677 -33.3983123322097))"
151600052700002,13132011003017,307546,V1313210303,JUAN BAUTISTA PASTENES,CALLE,3,6,"[-70.59354596336986, -33.39862128252107]","POLYGON((-70.59354596336986 -33.39862128252107, -70.5939697464276 -33.39856542541232, -70.59401981280054 -33.398832666634, -70.59359602849139 -33.39888852394907, -70.59354596336986 -33.39862128252107))"
151600052700003,13132011003017,307546,V1313210303,JUAN BAUTISTA PASTENES,CALLE,3,4,"[-70.59397061954064, -33.398566135667394]","POLYGON((-70.59397061954064 -33.398566135667394, -70.59433175978505 -33.398518387082454, -70.59438197807026 -33.39878560821447, -70.59402083675971 -33.39883335697564, -70.59397061954064 -33.398566135667394))"
151600052700008,13132011003017,307294,V1313210244,ESPOZ,CALLE,4,4,"[-70.59379363918953, -33.397594240292165]","POLYGON((-70.59379363918953 -33.397594240292165, -70.59339486909529 -33.39767719146231, -70.59331723962397 -33.39741462429694, -70.59371600861319 -33.3973316734064, -70.59379363918953 -33.397594240292165))"
151600052700009,13132011003017,307294,V1313210244,ESPOZ,CALLE,4,5,"[-70.59428272059972, -33.397493533443395]","POLYGON((-70.59428272059972 -33.397493533443395, -70.59379363918953 -33.397594240292165, -70.59371675153638 -33.39733151964861, -70.59420583158841 -33.39723081314001, -70.59428272059972 -33.397493533443395))"
151600052700011,13132011003017,307546,V1313210303,JUAN BAUTISTA PASTENES,CALLE,1,4,"[-70.59335363389732, -33.39864593812555]","POLYGON((-70.59335363389732 -33.39864593812555, -70.59354509025961 -33.39862057226293, -70.59359540951186 -33.398887780108375, -70.59340395258445 -33.39891314606456, -70.59335363389732 -33.39864593812555))"
151600052900003,13132011003016,307294,V1313210244,ESPOZ,CALLE,3,4,"[-70.59357897316002, -33.397449456575764]","POLYGON((-70.59357897316002 -33.397449456575764, -70.5937148226106 -33.39742309124779, -70.59378752403782 -33.39768664908052, -70.59365167420563 -33.397713014498564, -70.59357897316002 -33.397449456575764))"
151600052900006,13132011003016,307294,V1313210244,ESPOZ,CALLE,2,4,"[-70.5937148226106, -33.39742309124779]","POLYGON((-70.5937148226106 -33.39742309124779, -70.59386243837632 -33.39739341816292, -70.59393759993733 -33.397656489992855, -70.59378998375969 -33.39768616317842, -70.5937148226106 -33.39742309124779))"
151600052900007,13132011003016,307294,V1313210244,ESPOZ,CALLE,2,5,"[-70.59386243837632, -33.39739341816292]","POLYGON((-70.59386243837632 -33.39739341816292, -70.59406179111106 -33.39735315989877, -70.59413728111846 -33.39761616552874, -70.59393792782794 -33.397656423929384, -70.59386243837632 -33.39739341816292))"
151600052900008,13132011003016,307294,V1313210244,ESPOZ,CALLE,3,5,"[-70.59406179111106, -33.39735315989877]","POLYGON((-70.59406179111106 -33.39735315989877, -70.59424240847092 -33.39731729054378, -70.59431671246872 -33.39758053367315, -70.59413609460367 -33.39761640315015, -70.59406179111106 -33.39735315989877))"
151600052900009,13132011003016,307313,V1313210244,ESPOZ,CALLE,4,4,"[-70.59424240847092, -33.39731729054378]","POLYGON((-70.59424240847092 -33.39731729054378, -70.59442033839747 -33.397281455466015, -70.59449563565519 -33.39754449992497, -70.59431770523233 -33.397580335124296, -70.59424240847092 -33.39731729054378))"
151600052900009,13132011003016,307294,V1313210244,ESPOZ,CALLE,4,4,"[-70.59424240847092, -33.39731729054378]","POLYGON((-70.59424240847092 -33.39731729054378, -70.59442033839747 -33.397281455466015, -70.59449563565519 -33.39754449992497, -70.59431770523233 -33.397580335124296, -70.59424240847092 -33.39731729054378))"
151600052900009,13132011003016,308914,V1313210593,ESPOZ,PASAJE,4,4,"[-70.59424240847092, -33.39731729054378]","POLYGON((-70.59424240847092 -33.39731729054378, -70.59442033839747 -33.397281455466015, -70.59449563565519 -33.39754449992497, -70.59431770523233 -33.397580335124296, -70.59424240847092 -33.39731729054378))"
151600052900012,13132011003016,307313,V1313210244,ESPOZ,CALLE,3,6,"[-70.59442033839747, -33.397281455466015]","POLYGON((-70.59442033839747 -33.397281455466015, -70.59459817550086 -33.39724643298551, -70.59467189180201 -33.39750979229816, -70.5944940542004 -33.39754481489798, -70.59442033839747 -33.397281455466015))"
151600052900013,13132011003016,305969,V1313210035,FRANCISCO DE AGUIRRE,AVENIDA,1,6,"[-70.59504165436346, -33.39715090870262]","POLYGON((-70.59504165436346 -33.39715090870262, -70.59506494764749 -33.39711354354571, -70.59535074411 -33.397238896038324, -70.5953274509194 -33.39727626124556, -70.59504165436346 -33.39715090870262))"
151600052900013,13132011003016,305987,V1313210035,FRANCISCO DE AGUIRRE,AVENIDA,1,6,"[-70.59504165436346, -33.39715090870262]","POLYGON((-70.59504165436346 -33.39715090870262, -70.59506494764749 -33.39711354354571, -70.59535074411 -33.397238896038324, -70.5953274509194 -33.39727626124556, -70.59504165436346 -33.39715090870262))"
151600052900013,13132011003016,307313,V1313210244,ESPOZ,CALLE,1,6,"[-70.59504165436346, -33.39715090870262]","POLYGON((-70.59504165436346 -33.39715090870262, -70.59506494764749 -33.39711354354571, -70.59535074411 -33.397238896038324, -70.5953274509194 -33.39727626124556, -70.59504165436346 -33.39715090870262))"
151600052900013,13132011003016,307322,V1313210244,ESPOZ,CALLE,1,6,"[-70.59504165436346, -33.39715090870262]","POLYGON((-70.59504165436346 -33.39715090870262, -70.59506494764749 -33.39711354354571, -70.59535074411 -33.397238896038324, -70.5953274509194 -33.39727626124556, -70.59504165436346 -33.39715090870262))"
151600052900013,13132011003016,307313,V1313210244,ESPOZ,CALLE,2,6,"[-70.59489419267452, -33.39718896832338]","POLYGON((-70.59489419267452 -33.39718896832338, -70.59504165436346 -33.39715090870262, -70.59513650291942 -33.397409465935354, -70.59498904084444 -33.3974475256791, -70.59489419267452 -33.39718896832338))"
151600052900013,13132011003016,307313,V1313210244,ESPOZ,CALLE,3,6,"[-70.59459817550086, -33.39724643298551]","POLYGON((-70.59459817550086 -33.39724643298551, -70.59489419267452 -33.39718896832338, -70.59496691120913 -33.397452522695836, -70.59467089320397 -33.3975099875543, -70.59459817550086 -33.39724643298551))"
151600052900013,13132011003016,305987,V1313210035,FRANCISCO DE AGUIRRE,AVENIDA,6,6,"[-70.59506494764749, -33.39711354354571]","POLYGON((-70.59506494764749 -33.39711354354571, -70.5950238619984 -33.3969597667098, -70.595338565241 -33.39690060801758, -70.59537965140798 -33.397054384735, -70.59506494764749 -33.39711354354571))"
151600052900014,13132011003016,305987,V1313210035,FRANCISCO DE AGUIRRE,AVENIDA,1,5,"[-70.59502470874246, -33.396959034350516]","POLYGON((-70.59502470874246 -33.396959034350516, -70.59497374725562 -33.396759029810546, -70.59528913293462 -33.39670248871441, -70.59534009510034 -33.396902493106076, -70.59502470874246 -33.396959034350516))"
151600052900015,13132011003016,305987,V1313210035,FRANCISCO DE AGUIRRE,AVENIDA,1,4,"[-70.59497374725562, -33.396759029810546]","POLYGON((-70.59497374725562 -33.396759029810546, -70.59492544774446 -33.39656936219529, -70.59524084072278 -33.3965128524223, -70.5952891408778 -33.39670251989698, -70.59497374725562 -33.396759029810546))"
151600052900018,13132011003016,305972,V1313210035,FRANCISCO DE AGUIRRE,AVENIDA,5,5,"[-70.59492544774446, -33.39656936219529]","POLYGON((-70.59492544774446 -33.39656936219529, -70.59487000141544 -33.39637690053314, -70.59518348543011 -33.39631335755789, -70.59523893239832 -33.39650581906244, -70.59492544774446 -33.39656936219529))"
151600052900018,13132011003016,305987,V1313210035,FRANCISCO DE AGUIRRE,AVENIDA,5,5,"[-70.59492544774446, -33.39656936219529]","POLYGON((-70.59492544774446 -33.39656936219529, -70.59487000141544 -33.39637690053314, -70.59518348543011 -33.39631335755789, -70.59523893239832 -33.39650581906244, -70.59492544774446 -33.39656936219529))"
151600052900018,13132011003016,308150,V1313210427,OBISPO SIERRA,CALLE,5,5,"[-70.59492544774446, -33.39656936219529]","POLYGON((-70.59492544774446 -33.39656936219529, -70.59487000141544 -33.39637690053314, -70.59518348543011 -33.39631335755789, -70.59523893239832 -33.39650581906244, -70.59492544774446 -33.39656936219529))"
151600052900019,13132011003016,308590,V1313210519,TOMAS DE FIGUEROA,CALLE,1,6,"[-70.59449452811458, -33.39595732007545]","POLYGON((-70.59449452811458 -33.39595732007545, -70.59425047253727 -33.3960693087371, -70.59409569386841 -33.3958319783092, -70.59433974900631 -33.39571998996177, -70.59449452811458 -33.39595732007545))"
151600052900019,13132011003016,308590,V1313210519,TOMAS DE FIGUEROA,CALLE,2,6,"[-70.59470016355228, -33.39590805185866]","POLYGON((-70.59470016355228 -33.39590805185866, -70.59449452811458 -33.39595732007545, -70.59440595330867 -33.395697202091355, -70.59461158819583 -33.395647934036155, -70.59470016355228 -33.39590805185866))"
